,Clicker ID,L1705301358_Q1,L1705301358_Q2,L1705301358_Q3,L1705301358_Q4,L1705301358_Q5,L1705301358_Q6,L1705301358_Q7,L1705301358_Q8,L1705161358_Q1,L1705161358_Q2,L1705161358_Q3,L1705161358_Q4,L1705161358_Q5,L1705161358_Q6,L1705161358_Q7,L1705161358_Q8,L1705161358_Q9,L1706061354_Q1,L1706061354_Q2,L1706061354_Q3,L1706061354_Q4,L1706061354_Q5,L1706061354_Q6,L1706061354_Q7,L1706061354_Q8,L1706061354_Q9,L1706061354_Q10,L1706061354_Q11,L1706061354_Q12,L1705021355_Q1,L1705021355_Q2,L1705021355_Q3,L1705021355_Q4,L1705021355_Q5,L1705021355_Q6,L1705021355_Q7,L1705021355_Q8,L1705021355_Q9,L1705021355_Q10,L1705021355_Q11,L1705021355_Q12,L1704111355_Q1,L1704111355_Q2,L1704111355_Q3,L1704111355_Q4,L1704111355_Q5,L1704111355_Q6,L1704111355_Q7,L1704111355_Q8,L1704111355_Q9,L1704111355_Q10,L1704111355_Q11,L1704111355_Q12,L1704111355_Q13,L1704111355_Q14,L1704111355_Q15,L1704111355_Q16,L1704111355_Q17,L1704111355_Q18,L1704111355_Q19,L1706011359_Q1,L1706011359_Q2,L1706011359_Q3,L1706011359_Q4,L1706011359_Q5,L1706011359_Q6,L1706011359_Q7,L1706011359_Q8,L1706011359_Q9,L1706011359_Q10,L1706011359_Q11,L1705231401_Q1,L1705231401_Q2,L1705231401_Q3,L1705231401_Q4,L1705231401_Q5,L1705231401_Q6,L1704131356_Q1,L1704131356_Q2,L1704131356_Q3,L1704131356_Q4,L1704131356_Q5,L1704131356_Q6,L1704131356_Q7,L1704131356_Q8,L1704131356_Q9,L1704131356_Q10,L1706081358_Q1,L1706081358_Q2,L1706081358_Q3,L1706081358_Q4,L1706081358_Q5,L1706081358_Q6,L1705111357_Q1,L1705111357_Q2,L1705111357_Q3,L1705111357_Q4,L1705111357_Q5,L1705111357_Q6,L1705111357_Q7,L1705111357_Q8,L1705111357_Q9,L1705111357_Q10,L1704181121_Q1,L1704181121_Q2,L1704181121_Q3,L1704181121_Q4,L1704181121_Q5,L1704181121_Q6,L1704181121_Q7,L1704181121_Q8,L1704181121_Q9,L1704181121_Q10,L1704181121_Q11,L1704181121_Q12,L1704181121_Q13,L1704181121_Q14,L1704181121_Q15,L1704181121_Q16,L1705090931_Q1,L1705090931_Q2,L1705090931_Q3,L1705090931_Q4,L1705090931_Q5,L1705090931_Q6,L1705090931_Q7,L1705090931_Q8,L1704250917_Q1,L1704250917_Q2,L1704250917_Q3,L1704250917_Q4,L1704250917_Q5,L1704250917_Q6,L1704250917_Q7,L1704250917_Q8,L1704250917_Q9,L1704250917_Q10,L1704250917_Q11,L1704250917_Q12,L1704250917_Q13,L1704250917_Q14,L1704250917_Q15,L1704250917_Q16,L1705181358_Q1,L1705181358_Q2,L1705181358_Q3,L1705181358_Q4,L1705181358_Q5,L1705181358_Q6,L1705181358_Q7,L1705181358_Q8,L1704201356_Q1,L1704201356_Q2,L1704201356_Q3,L1704201356_Q4,L1704201356_Q5,L1704201356_Q6,L1704201356_Q7,L1704201356_Q8,L1704201356_Q9,L1704201356_Q10,L1704201356_Q11,L1704201356_Q12,L1704201356_Q13,L1705251358_Q1,L1705251358_Q2,L1705251358_Q3,L1705251358_Q4,L1705251358_Q5,L1705251358_Q6,L1705251358_Q7,L1705251358_Q8,L1705251358_Q9,L1705251358_Q10
104,#9B0A61F0,A,C,C,C,A,C,D,C,B,B,E,C,B,C,B,C,C,D,D,C,B,E,A,C,E,A,C,A,B,B,B,B,C,B,B,A,A,C,C,E,B,C,A,C,C,C,C,A,E,D,C,A,D,C,C,C,B,D,D,E,A,,A,B,C,B,C,A,D,D,C,D,D,A,A,B,B,C,C,A,A,C,A,D,B,B,E,B,C,E,B,E,E,A,A,C,D,C,C,D,E,B,C,C,E,A,B,E,E,C,D,C,C,C,B,B,A,B,C,A,C,D,B,B,D,A,A,A,A,A,A,D,D,D,E,B,A,B,D,C,A,A,D,C,B,C,B,C,C,A,E,A,A,B,B,E,C,A,C,C,B,B,D,A,C,B,A,E,D,D,B,E,D,E
105,#9B7145AF,A,D,D,,C,C,A,A,C,D,C,C,B,B,B,C,C,A,A,C,C,E,D,A,A,B,A,B,B,A,A,E,E,B,B,C,A,C,B,D,C,A,A,C,C,C,A,A,A,C,C,C,D,C,,B,C,A,E,D,B,B,C,B,B,D,D,D,,E,C,A,D,,B,B,A,A,C,B,,C,D,B,A,D,A,B,B,D,C,C,E,C,A,A,A,A,C,E,E,C,C,C,E,A,B,D,B,C,C,E,E,E,B,B,A,B,B,A,B,C,C,B,A,A,,A,A,D,D,A,B,A,E,A,D,D,,E,,,D,B,C,B,B,C,C,E,E,A,A,C,C,A,E,D,D,B,B,A,D,C,A,A,B,E,E,B,E,E,E,D
106,#9B7B2ACA,B,A,B,B,D,C,B,B,A,B,C,C,B,C,C,B,B,C,C,E,E,D,D,B,A,B,C,B,B,A,A,C,C,B,B,C,C,C,C,B,D,D,B,C,,C,A,A,A,C,C,C,D,C,C,B,B,D,D,D,B,B,C,B,B,B,C,D,D,D,C,B,D,A,A,A,C,C,A,B,A,D,D,C,A,E,A,B,B,A,A,C,C,C,C,B,B,A,A,C,E,C,C,B,C,C,A,B,D,C,C,C,B,C,B,B,A,D,D,A,D,D,B,D,D,C,A,B,A,B,B,D,D,B,A,D,D,D,D,A,B,C,C,B,C,B,B,C,B,D,C,D,,D,D,B,A,A,C,D,B,A,D,C,A,D,B,B,B,E,E,E,C,D
107,#9B9E5752,C,C,B,D,C,C,C,C,C,C,B,B,B,D,C,C,D,C,C,A,E,D,D,B,A,D,D,C,C,A,B,C,E,B,B,C,C,C,B,B,B,B,B,C,C,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,,,,,,,,,,,,D,D,B,B,B,A,A,C,B,A,A,D,D,B,D,D,B,C,C,C,E,E,B,C,D,D,A,A,E,E,A,B,B,C,A,A,D,B,D,D,D,C,C,B,,A,D,D,A,B,C,C,B,B,A,A,A,A,B,B,B,D,A,A,D,D,C,D,C,A,D,D,D,D,B,B,C,B,A,A,,,,,,,,C,B,B,A,D,C,B,A,B,B,D,E,E,E,C,C
108,#9D4F7DAF,E,E,A,D,B,C,A,D,C,E,C,C,B,C,C,B,B,D,D,C,C,B,B,C,C,C,C,A,B,,,A,C,C,C,C,B,B,B,C,C,B,B,C,C,C,A,A,,C,C,E,D,C,C,B,B,A,C,D,B,B,B,B,C,D,D,D,D,D,E,A,A,C,C,C,A,C,C,A,A,A,D,B,B,D,C,B,B,D,D,E,E,C,A,C,D,A,A,A,E,A,C,B,A,A,,B,B,D,C,B,D,C,B,B,A,D,B,A,C,B,B,A,D,A,A,B,B,A,B,B,B,A,B,D,D,D,D,B,B,C,E,B,B,C,B,C,C,A,A,A,A,C,C,A,A,A,A,A,B,A,D,C,A,C,E,E,B,E,E,E,D,D
109,#9D533AF4,C,C,D,D,C,C,A,B,,B,B,D,B,D,E,D,D,C,C,C,B,B,B,B,B,B,C,B,B,A,B,E,C,B,B,C,B,C,B,A,A,A,A,E,C,C,A,A,A,C,C,D,D,C,,B,B,B,D,D,B,A,B,B,C,B,D,B,B,C,C,A,D,,A,B,A,B,E,B,A,D,D,A,A,A,D,,,,B,B,E,A,A,D,D,C,C,D,A,A,A,B,C,A,A,B,B,C,B,D,D,C,B,B,A,D,D,,,,,,,,,,B,B,D,E,D,B,,C,B,D,A,A,B,E,B,B,C,B,B,C,C,B,A,A,A,C,C,C,C,E,C,A,B,A,D,C,A,A,E,E,B,B,E,E,C,B
110,#9D7208E7,C,C,D,D,C,,C,A,D,D,C,C,A,B,B,B,B,D,D,D,E,A,A,A,A,C,B,B,B,,,E,E,B,B,C,C,C,B,B,D,B,A,C,C,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,C,C,C,C,,C,C,D,D,C,C,D,D,C,C,B,A,C,C,B,B,D,D,A,A,E,D,A,B,D,D,B,E,B,A,D,,C,C,C,C,C,C,,,,,D,B,C,C,D,D,D,B,B,A,D,D,A,E,B,B,B,B,A,A,A,A,A,D,D,D,B,B,D,D,D,D,A,A,D,D,,,,,,,,,A,A,C,C,C,C,A,C,C,B,A,D,C,,,,,,,,,,
111,#9D798E6A,C,C,B,D,C,C,,A,B,A,B,C,B,B,B,D,B,,,,,,,,,,,,,B,A,D,E,B,B,C,C,C,B,C,A,A,A,C,C,C,A,A,A,B,C,D,D,D,C,C,B,A,B,D,B,C,C,B,E,C,C,D,D,C,C,D,D,B,B,B,A,C,C,A,A,E,D,B,A,E,D,,,,,,,A,A,B,D,C,C,C,C,C,C,,,,B,B,B,C,C,D,D,D,B,B,A,B,D,A,D,B,B,C,B,A,A,,,A,D,B,D,A,B,D,D,D,D,A,D,E,E,C,C,B,B,A,C,A,E,A,A,A,A,C,C,D,C,B,B,A,D,C,A,A,B,E,E,E,E,E,A,B
112,#9DB394BA,A,C,A,A,D,C,B,B,A,C,C,C,B,,,B,C,,,,,,,,,,,,,A,A,E,E,B,B,C,C,C,B,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,B,B,C,D,A,A,D,D,B,B,D,D,C,E,,,,,,,,,,,C,C,A,,B,B,B,B,D,C,C,B,B,A,D,D,A,C,B,B,D,D,A,A,D,D,B,D,D,B,A,B,D,D,D,D,A,A,B,B,D,D,B,B,C,D,E,E,A,A,C,C,C,E,C,C,B,B,A,D,C,B,B,B,B,B,E,E,E,D,D
113,#9EB85472,C,C,A,D,B,C,C,A,A,D,C,C,B,B,B,B,B,A,D,C,C,A,A,C,A,C,C,C,B,A,A,E,E,B,B,C,C,C,B,B,D,A,A,C,,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,C,C,B,D,C,C,C,D,D,C,C,D,D,B,B,B,A,C,C,B,B,A,D,B,B,E,D,B,B,D,D,E,E,C,A,D,D,A,C,E,E,C,C,C,C,A,A,A,B,D,C,D,D,E,B,B,A,D,D,A,B,B,B,B,B,A,A,A,A,D,D,B,D,B,B,D,D,D,D,A,A,D,D,D,D,B,B,C,C,E,E,A,A,C,C,C,C,C,C,B,B,A,D,C,A,A,E,E,B,B,E,E,B,B
114,#9F24C17A,C,C,A,D,,C,B,A,C,D,,C,B,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,C,C,A,C,E,,C,,,,,,,,,,,,,,,,,A,B,B,,B,B,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,E,E,E,B,E,E,B,C
115,#9F27843C,D,D,C,D,C,C,,A,,,,,,,,,,,,B,B,A,A,,A,B,B,B,B,B,A,C,E,C,B,C,B,C,C,B,B,A,A,C,C,C,A,A,A,C,C,A,D,C,,B,C,C,D,,A,A,B,C,C,C,C,B,D,C,C,A,D,B,A,B,A,B,C,B,B,A,A,A,A,E,D,C,D,A,A,B,B,C,C,C,C,A,A,A,E,C,A,,,,,,,,,,,,,,,,,A,E,A,E,B,E,C,A,,,,,,,,,,,,,,,,,,,,,,,,,B,D,B,B,C,A,D,A,A,A,A,D,C,A,A,A,E,D,B,D,D,C,D
116,#A24DB35C,A,A,D,A,D,C,A,A,B,B,B,B,B,B,,B,C,C,A,B,C,C,C,C,A,B,B,B,C,A,A,E,E,B,,C,C,C,C,B,A,B,B,C,C,C,A,,A,C,C,D,D,B,C,C,B,C,D,,A,A,B,C,C,C,C,C,D,C,C,B,C,A,A,B,A,C,C,B,B,D,D,C,B,A,D,B,B,C,C,B,E,B,A,A,E,C,C,C,D,C,,,E,B,A,D,,B,B,D,D,D,A,B,A,D,B,A,D,B,B,B,B,C,A,A,A,B,D,B,D,B,B,D,D,C,D,B,B,E,E,C,C,B,,A,D,,,B,B,C,D,A,A,C,C,B,B,A,D,C,B,B,B,B,B,B,A,A,B,B
117,#A497794A,C,C,A,A,B,B,A,A,,,,,,,,,,A,A,B,D,D,D,A,A,C,C,B,C,A,A,C,E,C,C,C,B,B,C,D,D,A,A,C,C,C,A,A,A,C,C,D,D,C,C,B,B,C,D,D,A,C,B,C,E,C,C,B,B,C,E,D,D,A,B,B,A,C,C,B,B,A,D,A,A,D,D,B,A,D,D,E,E,C,A,A,C,A,C,A,E,A,C,B,C,B,B,B,B,D,C,D,D,D,B,B,A,B,B,B,D,B,B,B,C,,A,A,A,B,C,B,E,A,E,D,D,,A,C,A,D,D,D,D,B,B,A,D,,A,C,D,C,C,A,E,C,C,B,B,A,D,C,A,A,B,E,E,B,E,E,D,E
118,#A592AB9C,C,C,B,A,B,B,B,B,B,C,C,C,B,D,C,C,C,C,C,E,E,D,A,A,A,B,B,B,A,A,A,E,E,B,B,D,B,B,B,B,B,,,C,C,C,A,A,A,C,C,B,D,C,C,B,B,A,D,D,A,A,B,A,E,A,A,D,B,C,C,A,B,B,B,B,B,A,A,A,A,C,D,B,B,C,A,A,B,C,C,E,B,D,A,C,D,A,A,C,E,C,C,B,C,C,B,D,B,C,C,D,C,C,C,C,A,C,D,A,A,B,B,B,B,B,B,,A,D,D,D,A,A,B,D,D,B,B,A,A,D,B,A,B,B,B,C,C,A,A,B,B,D,D,D,C,A,C,A,B,A,D,C,,,,,,,,,,
119,#A5CF167C,E,C,E,B,B,B,A,A,C,D,C,C,B,A,C,B,D,A,A,E,E,D,D,A,B,,,,,A,B,D,D,B,B,C,B,B,B,D,A,C,A,C,C,C,A,A,A,A,C,A,D,C,C,D,B,A,A,D,A,E,A,D,B,D,C,B,B,D,C,B,D,B,B,B,A,C,C,B,A,D,D,A,B,E,D,D,B,C,D,E,E,,,,,,,,,,,C,C,D,C,D,B,D,D,D,D,C,B,B,A,D,B,A,C,B,B,D,B,A,A,C,A,D,D,B,D,B,B,D,D,D,D,A,A,D,D,C,C,B,B,A,C,B,A,C,A,C,C,A,E,C,C,B,B,A,D,C,D,A,C,E,D,E,D,E,B,B
120,#A6981C22,C,,A,D,B,C,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,#A6A9535C,C,C,E,D,B,,,,D,D,C,C,B,B,B,C,C,C,,D,C,C,C,C,B,C,D,C,,B,B,D,E,B,B,E,C,C,B,B,B,,,,,,,,,,,,,,,,,,,,C,C,C,D,B,C,C,D,,C,C,D,,B,B,B,A,A,C,B,A,D,D,B,B,E,D,C,C,B,,B,E,C,C,D,D,C,C,E,E,C,C,C,C,A,A,B,B,B,B,D,D,D,B,B,A,D,D,B,D,B,B,B,,A,A,A,A,C,C,B,D,B,B,D,D,D,D,A,A,A,A,C,D,B,B,B,,B,E,A,D,D,C,E,E,D,D,B,B,A,D,C,A,A,E,E,B,B,E,,C,C
122,#8527C567,,,,,,,,,C,C,B,C,D,E,B,A,C,,,,,,,,,,,,,B,A,E,E,B,B,B,D,C,B,E,D,B,B,E,C,C,A,A,A,C,C,A,D,C,D,C,C,A,A,D,,,,,,,,,,,,,,,,,,C,C,B,B,D,D,A,,E,D,,,,,,,,,,,,,,,,,,C,A,D,E,B,D,E,D,D,D,B,,A,D,,A,B,A,A,B,B,A,A,A,A,A,C,B,D,A,B,D,D,D,D,A,A,E,D,,,,,,,,,A,A,C,D,B,C,A,C,B,B,A,D,C,B,A,B,E,D,E,D,E,B,D
123,#8901D75F,,,,,,,,,B,D,C,C,B,C,,B,D,A,A,B,E,D,D,B,A,A,C,C,C,B,A,D,E,B,B,C,C,C,B,D,D,A,B,C,D,D,A,A,A,C,C,D,D,D,D,B,B,A,A,D,,,,,,,,,,,,,,,,,,C,C,A,A,A,D,B,A,A,D,C,A,B,B,B,E,,,,,,,,,,,E,C,B,B,B,B,C,C,D,E,C,B,B,A,D,D,A,D,B,,B,D,A,A,A,A,B,D,B,D,B,B,C,D,D,D,A,A,D,D,B,D,B,B,A,C,C,E,D,D,A,C,A,C,D,C,B,B,A,D,C,,,,,,,,,,
124,#8B6CDC3B,,,,,,,,,C,D,C,C,B,B,B,C,C,C,D,C,B,A,A,A,A,D,D,C,C,A,A,D,E,C,B,C,C,C,B,E,E,B,B,C,C,C,A,A,A,C,C,E,E,D,C,B,C,A,D,D,,,,,,,,,,,,D,D,B,B,B,A,C,C,D,A,D,D,A,A,D,D,B,B,C,C,E,E,C,A,D,D,C,C,C,E,C,C,A,C,B,A,E,B,B,B,C,D,E,B,B,A,D,D,B,D,B,B,B,B,C,A,B,A,C,D,B,D,B,B,D,D,D,D,D,A,D,D,B,C,B,B,C,C,A,A,A,A,C,C,A,E,C,C,B,B,A,D,C,A,A,E,E,D,B,E,E,C,C
125,#8E881513,,,,,,,,,C,D,B,C,B,D,B,D,A,B,B,C,C,A,A,B,B,C,,B,B,B,B,A,E,B,B,D,C,C,B,B,B,B,A,C,,C,A,A,A,C,E,A,D,C,C,B,B,E,D,,A,A,B,A,A,B,C,B,B,E,C,D,D,B,B,B,A,E,E,B,B,,D,A,A,E,A,D,C,D,D,E,E,A,A,D,D,A,A,C,E,C,C,B,C,D,D,D,B,D,D,D,C,E,B,B,A,D,D,A,B,B,B,A,A,C,A,A,A,C,D,C,D,B,B,A,D,C,D,C,A,A,E,D,C,B,B,C,C,C,D,A,A,C,C,C,C,A,C,A,B,A,D,E,B,,B,B,C,D,E,E,B,C
126,#8E9E0D1D,,,,,,,,,A,D,B,B,D,D,A,C,C,,,,,,,,,,,,,B,A,A,E,D,B,A,A,A,E,B,B,,,,,,,,,,,,,,,,,,,,A,A,A,A,A,A,C,,,,,,C,C,B,B,,A,C,A,A,A,,,A,E,C,,,,,,,,C,C,C,A,C,D,D,A,A,A,,A,A,D,C,B,B,D,D,A,A,A,B,A,D,A,D,B,B,D,B,A,A,,,,A,A,A,A,A,A,,A,A,A,A,A,A,D,C,C,C,A,A,A,B,A,A,C,B,A,A,A,A,A,B,D,D,C,A,A,B,B,E,E,D,E,E,C
127,#9139D57D,,,,,,,,,C,B,C,C,B,C,C,C,C,C,,E,E,A,A,E,A,B,B,A,A,A,A,C,D,B,B,D,B,C,B,A,C,A,B,C,C,C,A,A,A,C,C,E,E,C,C,B,B,B,A,D,B,,A,C,C,C,C,D,,C,C,C,C,B,B,C,,A,C,A,A,D,D,A,A,C,D,B,B,D,D,B,B,A,A,D,D,A,A,A,E,C,C,B,B,B,,B,B,C,C,D,D,E,B,B,A,D,D,A,B,B,B,D,B,A,A,A,A,A,D,B,B,B,B,E,D,A,D,B,A,D,D,,,,,,,,,,,,,,,,,,,,,,C,,E,E,E,B,E,E,C,
128,#915C36FB,,,,,,,,,B,C,B,C,C,C,A,C,D,C,A,C,C,C,C,B,A,B,B,B,C,A,B,C,C,B,D,D,B,C,B,C,C,B,A,C,C,C,A,A,A,C,C,A,A,C,C,B,B,A,D,D,A,A,A,B,C,C,C,C,C,C,C,B,D,B,B,C,A,A,A,B,B,C,D,B,B,D,D,A,D,B,C,C,E,A,C,C,C,A,A,A,E,B,C,C,C,B,B,A,B,D,D,D,C,C,B,B,A,C,D,A,C,D,B,B,A,A,A,E,A,D,D,A,A,B,B,D,D,C,D,B,B,A,D,B,C,B,B,E,A,E,E,B,C,C,C,A,A,C,C,C,B,A,D,C,A,A,B,B,A,E,E,E,A,B
129,#975062A5,,,,,,,,,B,D,C,D,B,B,,D,D,C,B,A,D,C,C,B,B,B,E,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,#982EE650,,,,,,,,,B,D,B,C,A,B,C,B,B,D,A,B,B,D,D,D,B,C,,B,,A,A,E,E,B,C,D,B,B,D,B,C,B,B,B,C,C,E,E,E,C,C,D,D,C,C,C,B,A,D,,C,C,C,B,B,C,C,B,B,C,C,D,A,D,D,C,A,E,E,D,A,,D,B,A,D,A,C,C,C,C,B,,A,C,B,A,A,A,A,,B,B,C,C,A,B,D,C,C,C,D,B,D,B,B,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,A,A,B,B,D,C,D,C,C,E,D,C,B,B,A,D,C,,,,,,,,,,
131,#982FC176,,,,,,,,,C,C,B,A,B,C,A,,,,,,,,,,,,,,,,,A,E,A,B,B,A,A,B,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,B,A,,A,C,A,A,A,C,,A,D,B,,,,,,,,A,A,A,A,C,A,A,A,A,A,A,A,A,D,D,B,B,A,C,A,A,B,B,A,A,A,D,A,B,D,D,A,A,,,,A,B,B,,A,A,,A,C,A,B,A,B,A,B,C,C,A,B,B,B,A,A,A,,A,A,A,A,A,A,D,C,C,B,B,B,B,A,C,A,E,B,E
132,#9999B9B9,,,,,,,,,A,A,B,C,B,A,A,A,A,A,C,D,B,B,B,A,A,B,B,B,B,,,,,,,,,,,,,A,A,E,C,C,A,A,A,A,A,E,E,C,C,B,C,A,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,A,A,C,C,C,A,A,,,,,,,,,,,,,,,,,A,C,C,C,D,D,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,#9A542AE4,,,,,,,,,C,B,C,C,B,D,E,B,B,C,A,B,E,B,B,C,A,B,C,B,B,,,,,,,,,,,,,B,,E,,E,A,A,A,C,C,D,D,C,C,B,C,C,C,D,,,,C,C,B,D,D,D,C,,,,,,,,C,C,B,B,D,,A,,D,D,,C,C,C,E,E,,,,,,,,,,,,,,,,,,,,,,B,B,A,B,B,,,,,,,,,,,,,,,,,,,,,,,,,D,,B,,A,,D,A,,,C,C,A,A,D,C,B,B,A,D,C,B,,A,B,E,,E,E,C,C
134,#9AA30E37,,,,,,,,,B,D,B,C,C,C,C,C,D,,,,A,A,A,,,,,,,B,A,B,D,C,C,D,C,C,B,B,B,B,A,A,,B,A,A,A,A,C,A,D,B,C,B,B,A,A,D,,,,,,,,,,,,,,,,,,B,C,B,A,C,D,A,B,D,D,,,,,,,C,C,D,D,A,A,A,E,C,C,,,,,,,,,,,,,,,,,A,D,A,B,B,B,A,A,B,A,B,B,A,C,B,B,B,D,B,D,B,A,C,D,,,,,,,,,A,C,C,C,C,C,B,B,B,B,C,D,B,B,A,B,B,D,D,A,E,C,C
135,#9B8D7563,,,,,,,,,B,D,,C,B,C,C,D,D,A,C,E,E,D,E,A,A,A,B,B,B,A,A,C,D,B,B,C,C,,B,D,C,C,A,D,C,C,A,A,A,B,C,D,,C,,C,B,C,D,D,B,,B,B,B,C,,C,D,C,C,,,,,,,C,C,B,B,B,D,A,A,D,C,B,B,C,C,B,E,,,,,,,,,,,C,C,B,B,D,B,C,C,D,B,C,B,B,A,D,B,A,D,D,B,B,B,A,A,B,A,C,B,B,B,B,B,D,,C,D,A,A,D,B,,,,,,,,,,B,A,C,C,A,C,C,D,B,A,D,C,,,,,,,,,,
136,#9EF15936,,,,,,,,,C,C,B,B,A,A,A,C,D,,,,,,,,,,,,,,A,A,C,A,C,A,B,C,C,D,,C,E,C,C,C,A,A,A,C,C,A,D,B,C,B,B,A,D,D,B,B,B,A,A,A,A,B,D,B,D,A,D,A,A,A,A,D,C,A,B,A,D,D,D,D,,,,,,,,D,A,C,C,B,B,E,E,E,C,E,C,B,B,B,B,D,C,D,A,C,A,B,A,D,,A,A,B,B,B,B,A,A,A,A,B,B,E,,C,A,C,D,A,D,A,A,A,C,A,C,A,B,D,E,A,A,D,D,A,C,C,C,B,A,A,A,B,D,C,A,A,A,A,,,,,,
137,#9F2E2697,,,,,,,,,B,C,C,D,B,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,B,,,,,,,,,,,,,,,,,,,,,,,
138,#A23A0F97,,,,,,,,,B,E,B,C,B,A,C,D,D,D,D,B,B,A,A,A,A,C,C,B,B,,,,,,,,,,,,,,,A,C,C,B,A,A,C,C,E,D,D,C,B,B,A,D,D,,,,,,,,,,,,,,,,,,C,C,B,A,C,D,B,B,E,D,B,C,D,D,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,B,,B,B,E,E,A,A,D,D,A,D,A,B,D,D,D,D,A,A,D,D,,,,,,,,,C,A,C,B,C,C,A,C,B,B,A,D,C,,,,,,,,,,
139,#A5D6E794,,,,,,,,,A,A,B,C,B,B,C,C,C,,,,,,,,,,,,,B,A,C,C,D,B,D,B,C,B,B,D,A,A,C,C,C,A,A,A,C,,E,E,C,C,C,C,A,C,D,,,,,,,,,,,,,,,,,,C,C,E,A,C,D,A,A,E,D,A,B,D,D,E,E,A,C,A,B,C,C,C,C,C,C,A,B,A,A,B,B,C,C,C,E,E,A,B,A,A,A,A,C,B,B,B,,A,A,A,A,C,C,B,B,B,E,D,D,C,D,A,A,D,D,D,D,C,B,A,C,B,B,D,D,C,C,A,C,E,C,B,B,A,E,C,B,B,D,D,A,B,B,E,A,C
140,#88F65927,,,,,,,,,,,,,,,,,,,A,B,C,A,B,A,,B,C,A,A,,,C,C,B,B,C,C,C,B,B,C,B,B,C,C,C,B,B,,C,C,D,D,C,C,B,C,A,C,C,A,D,C,B,D,C,B,A,B,B,C,,,,,,,A,D,A,A,D,D,A,A,A,D,B,,B,B,C,B,D,A,D,D,C,C,A,C,A,A,,,,,,,,,,,,,,,,,A,C,B,B,A,,A,,A,C,A,D,A,A,A,C,A,A,B,A,D,A,A,D,A,D,B,B,C,C,A,A,A,A,C,C,A,A,A,A,A,B,A,A,C,A,A,C,,E,D,B,E,A,C
141,#88F85727,,,,,,,,,,,,,,,,,,C,C,C,B,A,,C,C,A,C,B,B,,,D,D,A,B,C,C,C,B,B,B,,,,C,C,,A,A,A,C,,E,D,D,D,D,D,D,,C,A,B,B,B,C,,A,A,C,C,,,,,C,C,C,C,B,B,D,D,B,B,D,D,,,B,B,E,,,,B,,C,,E,E,C,C,,,D,D,D,B,B,C,D,C,,B,B,A,D,,A,C,C,B,D,B,D,C,,,,,A,C,B,,D,D,A,D,C,A,E,D,,,C,B,C,C,A,A,D,A,C,,A,C,B,C,B,B,,C,C,,,,,,,,,,
142,#8DFAA0D7,,,,,,,,,,,,,,,,,,A,A,D,D,C,C,B,A,D,D,B,B,A,A,D,D,C,C,C,B,,A,E,C,A,B,C,C,C,E,A,A,C,C,B,E,C,C,B,B,A,D,D,,,,,,,,,,,,A,A,C,C,B,A,C,C,B,B,D,D,A,A,E,A,B,B,D,D,E,E,,,,,,,,,,,C,C,A,A,C,B,B,B,D,C,C,B,B,A,D,D,,,,,,,,,,A,B,D,C,B,D,A,D,D,C,C,A,A,B,B,D,D,B,B,C,C,A,E,C,A,C,C,C,C,B,C,D,B,A,D,C,B,B,B,E,E,E,B,E,B,B
